id, type, attributes
0, orange orc, hoodie orange / laser eyes red 
1, orange orc, eyes big / mohawk red
2, deathbot, eyes deathbot / hoodie orange
3, deathbot, eyes deathbot / mohawk purple
4, gray, hoodie purple / 3d glasses
5, gray, cap terminal 2
6, alien, eyes left / hoodie
7, alien, hoodie / laser eyes red
8, alien, shades polarized / mohawk 
9, alien, eyes right / cap ordinal
10, alien, 3d glasses / mohawk pink
11, alien, eyes big / bandana
12, golden, eyes right / crown
13, golden, 3d glasses / crown
14, golden, crown / laser eyes red
15, golden, eyes deathbot / crown
16, golden, eyes zombie / crown
17, golden, shades polarized / crown
18, pepe, eyes pepe / cap mcb
19, pepe block, eyes pepe
20, greener orc, eyes monobrow / cap terminal
