id, category, name, more_names
0, base, albino small, 
1, base, brown, 
2, base, dark small, 
3, base, gray small, 
4, base, gray, 
5, base, green small, 
6, base, green, 
7, base, light small, 
8, base, medium small, 
9, base, pink small, 
10, base, pink, 
11, base, purple small, 
12, base, purple, 
13, base, red, 
14, base, white, 
15, base, alien, 
16, base, boned, 
17, base, bot, 
18, base, deathbot, 
19, base, demon, 
20, base, golden, 
21, base, hyena, 
22, base, mempool, 
23, base, pepe block, 
24, base, pepe, 
25, base, rainbow, 
26, base, safemode, 
27, base, zombie, 
28, base, blue orc, 
29, base, blue, 
30, base, gold orc, 
31, base, gold, 
32, base, greener orc, 
33, base, greener, 
34, base, orange orc, 
35, base, orange, 
36, base, orange2 orc, 
37, base, orange2, 
38, base, punk, 
39, base, squiggle, 
40, base, black, 
41, base, default, 
42, eyes, 3dglasses, 
43, eyes, shades blend, 
44, eyes, shades rainbow, 
45, eyes, eyepatch, 
46, eyes, eyes big, 
47, eyes, eyes big blue, 
48, eyes, eyes bored, 
49, eyes, eyes bot, 
50, eyes, eyes bot green, 
51, eyes, eyes deathbot, 
52, eyes, eyes left, 
53, eyes, eyes monobrow, 
54, eyes, eyes pepe, 
55, eyes, eyes right, 
56, eyes, eyes zombie, 
57, eyes, eyemask, 
58, eyes, eyes blue, 
59, eyes, eyes blue small, 
60, eyes, eyes blue big, 
61, eyes, eyes alien, 
62, eyes, eyes demon, 
63, eyes, lasereyes red, 
64, eyes, lasereyes blue, 
65, eyes, lasereyes green, 
66, eyes, lasereyes gold, 
67, eyes, lasereyes punk, 
68, eyes, vr, 
69, eyes, shades polarized, 
70, eyes, shades cool, 
71, accessories, bandana, 
72, accessories, bandana2, 
73, accessories, bowler, 
74, accessories, cap army, 
75, accessories, cap mcb, 
76, accessories, cap ordinal, 
77, accessories, cap safemode, 
78, accessories, cap terminal, 
79, accessories, cap terminal2, 
80, accessories, cap captain, 
81, accessories, cap, 
82, accessories, cowboyhat, 
83, accessories, crown, 
84, accessories, earring, 
85, accessories, earring cross, 
86, accessories, fez, 
87, accessories, flathat, 
88, accessories, frenchcap, 
89, accessories, halo, 
90, accessories, knittedcap, 
91, accessories, knittedcap2, 
92, accessories, policecap, 
93, accessories, wizardhat, 
94, accessories, bubblegum, 
95, accessories, beanie, 
96, accessories, cap burgerking, 
97, accessories, cap mcd black, 
98, accessories, cap mcd red, 
99, accessories, cap mcd white, 
100, accessories, cap subway, 
101, accessories, jesterhat, 
102, accessories, helmet, 
103, accessories, helmet2, 
104, accessories, tophat, 
105, accessories, tophat midnight, 
106, accessories, wizardhat blue, 
107, accessories, wizardhat orange, 
108, accessories, wizardhat red, 
109, accessories, wizardhat dark, 
110, accessories, wizardhat gray, 
111, accessories, wizardhat midnight, 
112, accessories, wizardhat gold, 
113, accessories, wizardhat green, 
114, accessories, wizardhat white, 
115, accessories, headband, 
116, accessories, hoodie, 
117, accessories, hoodie midnight, 
118, accessories, hoodie indigo, 
119, accessories, hoodie blue, 
120, accessories, hoodie cobalt, 
121, accessories, hoodie aqua, 
122, accessories, hoodie green, 
123, accessories, hoodie greener, 
124, accessories, hoodie limegreen, 
125, accessories, hoodie gold, 
126, accessories, hoodie orange, 
127, accessories, hoodie ruby, 
128, accessories, hoodie red, 
129, accessories, hoodie purple, 
130, accessories, hoodie pink, 
131, hair, bob, 
132, hair, bob small, 
133, hair, bob blonde small, 
134, hair, bob red small, 
135, hair, mohawk, 
136, hair, mohawk blonde, 
137, hair, mohawk green, 
138, hair, mohawk purple, 
139, hair, mohawk red, 
140, hair, mohawk2, 
141, hair, mohawk2 blonde, 
142, hair, mohawk2 green, 
143, hair, mohawk2 purple, 
144, hair, mohawk2 red, 
145, hair, mohawk2 orange, 
146, hair, mohawk2 pink, 
147, hair, peakspike, 
148, hair, peakspike purple, 
149, hair, peakspike red, 
150, hair, peakspike blonde, 
151, maxibiz, maxibiz, 
152, maxibiz, maxibiz2, 
153, maxibiz, maxibiz3, 
154, maxibiz, maxibiz4, 
155, maxibiz, maxibiz5, 
156, maxibiz, maxibiz6, 
157, maxibiz, maxibiz punk, 
158, maxibiz, maxibiz punk2, 
159, maxibiz, 3dglasses 1bit, 
160, maxibiz, bandana 1bit, 
161, maxibiz, bubblegum 1bit, 
162, maxibiz, cap mcb 1bit, 
163, maxibiz, cap ordinal 1bit, 
164, maxibiz, cap terminal 1bit, 
165, maxibiz, cowboyhat 1bit, 
166, maxibiz, eyes 1bit, 
167, maxibiz, flathat 1bit, 
168, maxibiz, knittedcap 1bit, 
169, maxibiz, maxibiz lasereyes blue, 
170, maxibiz, maxibiz lasereyes green, 
171, maxibiz, maxibiz lasereyes red, 
172, maxibiz, maxibiz lasereyes2 blue, 
173, maxibiz, maxibiz lasereyes2 green, 
174, maxibiz, maxibiz lasereyes2 red, 
